Time,Temperature(℃),Humidity(%RH),MAC address(49:42:08:00:45:D3)
2023-08-16 14:00:00,38.60,72.22
2023-08-16 13:30:00,38.60,72.24
2023-08-16 13:00:00,38.61,72.36
2023-08-16 12:30:00,38.41,72.01
2023-08-16 12:00:00,38.41,71.56
2023-08-16 11:30:00,38.46,71.43
2023-08-16 11:00:00,38.51,71.31
2023-08-16 10:30:00,38.56,71.19
2023-08-16 10:00:00,38.61,71.06
2023-08-16 09:30:00,38.66,70.94
2023-08-16 09:00:00,38.71,70.82
2023-08-16 08:30:00,38.76,70.69
2023-08-16 08:00:00,38.81,70.57
2023-08-16 07:30:00,38.86,70.45
2023-08-16 07:00:00,38.60,70.63
2023-08-16 06:30:00,38.57,70.70
2023-08-16 06:00:00,38.54,70.77
2023-08-16 05:30:00,38.51,70.83
2023-08-16 05:00:00,38.48,70.90
2023-08-16 04:30:00,38.45,70.96
2023-08-16 04:00:00,38.42,71.03
2023-08-16 03:30:00,38.39,71.09
2023-08-16 03:00:00,38.36,71.16
2023-08-16 02:30:00,38.34,71.22
2023-08-16 02:00:00,38.29,71.20
2023-08-16 01:30:00,38.34,71.35
2023-08-16 01:00:00,38.39,71.50
2023-08-16 00:30:00,38.44,71.64
2023-08-16 00:00:00,38.49,71.79
2023-08-15 23:30:00,38.54,71.94
2023-08-15 23:00:00,38.59,72.08
2023-08-15 22:30:00,38.64,72.23
2023-08-15 22:00:00,38.69,72.38
2023-08-15 21:30:00,38.73,72.52
2023-08-15 21:00:00,38.47,72.35
2023-08-15 20:30:00,38.50,72.41
2023-08-15 20:00:00,38.53,72.47
2023-08-15 19:30:00,38.56,72.52
2023-08-15 19:00:00,38.59,72.58
2023-08-15 18:30:00,38.62,72.63
2023-08-15 18:00:00,38.65,72.69
2023-08-15 17:30:00,38.68,72.74
2023-08-15 17:00:00,38.71,72.80
2023-08-15 16:30:00,38.73,72.85
2023-08-15 16:00:00,38.47,72.97
2023-08-15 15:30:00,38.51,72.90
2023-08-15 15:00:00,38.55,72.83
2023-08-15 14:30:00,38.58,72.77
2023-08-15 14:00:00,38.62,72.70
2023-08-15 13:30:00,38.65,72.63
2023-08-15 13:00:00,38.69,72.57
2023-08-15 12:30:00,38.72,72.50
2023-08-15 12:00:00,38.76,72.43
2023-08-15 11:30:00,38.79,72.37
2023-08-15 11:00:00,38.79,72.38
2023-08-15 10:30:00,38.74,72.28
2023-08-15 10:00:00,38.69,72.18
2023-08-15 09:30:00,38.64,72.08
2023-08-15 09:00:00,38.59,71.98
2023-08-15 08:30:00,38.54,71.88
2023-08-15 08:00:00,38.49,71.78
2023-08-15 07:30:00,38.44,71.68
2023-08-15 07:00:00,38.39,71.58
2023-08-15 06:30:00,38.35,71.49
2023-08-15 06:00:00,38.38,71.63
2023-08-15 05:30:00,38.41,71.60
2023-08-15 05:00:00,38.43,71.57
2023-08-15 04:30:00,38.45,71.55
2023-08-15 04:00:00,38.48,71.52
2023-08-15 03:30:00,38.50,71.49
2023-08-15 03:00:00,38.52,71.47
2023-08-15 02:30:00,38.55,71.44
2023-08-15 02:00:00,38.57,71.41
2023-08-15 01:30:00,38.59,71.39
2023-08-15 01:00:00,38.38,71.55
2023-08-15 00:30:00,38.41,71.61
2023-08-15 00:00:00,38.43,71.67
2023-08-14 23:30:00,38.46,71.73
2023-08-14 23:00:00,38.48,71.79
2023-08-14 22:30:00,38.51,71.85
2023-08-14 22:00:00,38.53,71.91
2023-08-14 21:30:00,38.56,71.97
2023-08-14 21:00:00,38.58,72.03
2023-08-14 20:30:00,38.60,72.09
2023-08-14 20:00:00,38.73,72.01
2023-08-14 19:30:00,38.70,70.88
2023-08-14 19:00:00,38.67,69.76
2023-08-14 18:30:00,38.64,68.64
2023-08-14 18:00:00,38.61,67.51
2023-08-14 17:30:00,38.58,66.39
2023-08-14 17:00:00,38.55,65.27
2023-08-14 16:30:00,38.52,64.14
2023-08-14 16:00:00,38.49,63.02
2023-08-14 15:30:00,38.47,61.90
2023-08-14 15:00:00,38.41,73.56
2023-08-14 14:30:00,38.46,70.53
2023-08-14 14:00:00,38.51,67.50
2023-08-14 13:30:00,38.55,64.48
2023-08-14 13:00:00,38.60,61.45
2023-08-14 12:30:00,38.65,58.42
2023-08-14 12:00:00,38.69,55.40
2023-08-14 11:30:00,38.74,52.37
2023-08-14 11:00:00,38.79,49.34
2023-08-14 10:30:00,38.83,46.32
2023-08-14 10:00:00,38.73,72.95
2023-08-14 09:30:00,38.68,72.86
2023-08-14 09:00:00,38.64,72.77
2023-08-14 08:30:00,38.60,72.68
2023-08-14 08:00:00,38.56,72.59
2023-08-14 07:30:00,38.51,72.51
2023-08-14 07:00:00,38.47,72.42
2023-08-14 06:30:00,38.43,72.33
2023-08-14 06:00:00,38.39,72.24
2023-08-14 05:30:00,38.35,72.16
2023-08-14 05:00:00,38.60,72.23
2023-08-14 04:30:00,38.57,72.28
2023-08-14 04:00:00,38.54,72.33
2023-08-14 03:30:00,38.51,72.38
2023-08-14 03:00:00,38.48,72.43
2023-08-14 02:30:00,38.46,72.48
2023-08-14 02:00:00,38.43,72.53
2023-08-14 01:30:00,38.40,72.58
2023-08-14 01:00:00,38.37,72.63
2023-08-14 00:30:00,38.35,72.68
2023-08-14 00:00:00,38.41,72.89
2023-08-13 23:30:00,38.45,72.94
2023-08-13 23:00:00,38.49,72.99
2023-08-13 22:30:00,38.52,73.03
2023-08-13 22:00:00,38.56,73.08
2023-08-13 21:30:00,38.59,73.12
2023-08-13 21:00:00,38.63,73.17
2023-08-13 20:30:00,38.66,73.21
2023-08-13 20:00:00,38.70,73.26
2023-08-13 19:30:00,38.73,73.30
2023-08-13 19:00:00,38.73,73.33
2023-08-13 18:30:00,38.70,73.11
2023-08-13 18:00:00,38.67,72.89
2023-08-13 17:30:00,38.64,72.68
2023-08-13 17:00:00,38.61,72.46
2023-08-13 16:30:00,38.58,72.24
2023-08-13 16:00:00,38.55,72.03
2023-08-13 15:30:00,38.52,71.81
2023-08-13 15:00:00,38.49,71.59
2023-08-13 14:30:00,38.47,71.38
2023-08-13 14:00:00,38.47,73.94
2023-08-13 13:30:00,38.49,71.66
2023-08-13 13:00:00,38.51,69.38
2023-08-13 12:30:00,38.52,67.10
2023-08-13 12:00:00,38.54,64.82
2023-08-13 11:30:00,38.55,62.55
2023-08-13 11:00:00,38.57,60.27
2023-08-13 10:30:00,38.58,57.99
2023-08-13 10:00:00,38.60,55.71
2023-08-13 09:30:00,38.61,53.44
2023-08-13 09:00:00,38.62,72.89
2023-08-13 08:30:00,38.57,72.95
2023-08-13 08:00:00,38.53,73.01
2023-08-13 07:30:00,38.49,73.07
2023-08-13 07:00:00,38.44,73.13
2023-08-13 06:30:00,38.40,73.19
2023-08-13 06:00:00,38.36,73.25
2023-08-13 05:30:00,38.31,73.31
2023-08-13 05:00:00,38.27,73.37
2023-08-13 04:30:00,38.23,73.43
2023-08-13 04:00:00,38.60,73.20
2023-08-13 03:30:00,38.57,73.27
2023-08-13 03:00:00,38.55,73.33
2023-08-13 02:30:00,38.53,73.40
2023-08-13 02:00:00,38.51,73.46
2023-08-13 01:30:00,38.49,73.53
2023-08-13 01:00:00,38.47,73.59
2023-08-13 00:30:00,38.45,73.66
