Time,Temperature(℃),Humidity(%RH),MAC address(49:42:08:00:59:B8)
2023-11-03 13:00:00,29.81,30.85
2023-11-03 12:30:00,30.12,42.73
2023-11-03 12:00:00,30.15,42.65
2023-11-03 11:30:00,30.12,42.47
2023-11-03 11:00:00,30.18,42.50
2023-11-03 10:30:00,30.12,42.64
2023-11-03 10:00:00,30.12,42.44
2023-11-03 09:30:00,30.06,42.44
2023-11-03 09:00:00,30.18,42.23
2023-11-03 08:30:00,30.09,42.32
2023-11-03 08:00:00,30.00,42.41
2023-11-03 07:30:00,29.91,42.50
2023-11-03 07:00:00,29.82,42.59
2023-11-03 06:30:00,29.73,42.68
2023-11-03 06:00:00,29.64,42.77
2023-11-03 05:30:00,29.55,42.86
2023-11-03 05:00:00,29.46,42.95
2023-11-03 04:30:00,29.37,43.03
2023-11-03 04:00:00,29.46,42.97
2023-11-03 03:30:00,29.42,43.00
2023-11-03 03:00:00,29.38,43.03
2023-11-03 02:30:00,29.34,43.05
2023-11-03 02:00:00,29.30,43.08
2023-11-03 01:30:00,29.27,43.11
2023-11-03 01:00:00,29.23,43.13
2023-11-03 00:30:00,29.19,43.16
2023-11-03 00:00:00,29.15,43.19
2023-11-02 23:30:00,29.12,43.21
2023-11-02 23:00:00,29.18,43.36
2023-11-02 22:30:00,29.32,43.22
2023-11-02 22:00:00,29.45,43.08
2023-11-02 21:30:00,29.58,42.95
2023-11-02 21:00:00,29.71,42.81
2023-11-02 20:30:00,29.85,42.67
2023-11-02 20:00:00,29.98,42.54
2023-11-02 19:30:00,30.11,42.40
2023-11-02 19:00:00,30.24,42.26
2023-11-02 18:30:00,30.37,42.13
2023-11-02 18:00:00,30.37,42.37
2023-11-02 17:30:00,30.34,42.29
2023-11-02 17:00:00,30.31,42.21
2023-11-02 16:30:00,30.28,42.13
2023-11-02 16:00:00,30.25,42.05
2023-11-02 15:30:00,30.23,41.97
2023-11-02 15:00:00,30.20,41.89
2023-11-02 14:30:00,30.17,41.81
2023-11-02 14:00:00,30.14,41.73
2023-11-02 13:30:00,30.12,41.65
2023-11-02 13:00:00,30.37,41.55
2023-11-02 12:30:00,30.32,41.48
2023-11-02 12:00:00,30.28,41.41
2023-11-02 11:30:00,30.24,41.34
2023-11-02 11:00:00,30.20,41.27
2023-11-02 10:30:00,30.15,41.20
2023-11-02 10:00:00,30.11,41.13
2023-11-02 09:30:00,30.07,41.06
2023-11-02 09:00:00,30.03,40.99
2023-11-02 08:30:00,29.99,40.92
2023-11-02 08:00:00,30.06,40.69
2023-11-02 07:30:00,29.97,40.76
2023-11-02 07:00:00,29.88,40.82
2023-11-02 06:30:00,29.79,40.89
2023-11-02 06:00:00,29.70,40.95
